entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time
482,482,2025-07-23 12:00:00,3428.7,12975.71,IMPERIUM,IMPERIUM,484,484,2025-07-23 17:00:00,3412.74,12959.75,-15.96,,,2025.07.23 12:00,3428.03,3429.58,3427.91,3427.97,82.0,61.29511016141349,3424.553500000008,0.957443122278164,0.5258633588887425,2.0985714285714123,24.8901070005653,34.32826693955532,12.285183397592837,87.0229007633585,82.23431383650431,3429.330960727206,3424.5534999999995,3419.776039272793,2025-07-23 12:00:00,2025.07.23 17:00,3412.59,3416.56,3412.5,3416.13,79.0,48.47914290178259,3415.877000000008,-3.127750955195097,-3.8973452436621656,4.269285714285721,27.63160069678009,21.91085651172618,11.81204679431549,46.24978347479656,38.53355359704268,3427.867204502009,3415.8769999999995,3403.88679549799,2025-07-23 17:00:00
483,483,2025-07-23 17:00:00,3413.28,12975.71,IMPERIUM,IMPERIUM,488,488,2025-07-24 12:00:00,3369.45,12930.82,-28.93,,,2025.07.23 17:00,3412.59,3416.56,3412.5,3416.13,79.0,48.47914290178259,3415.877000000008,-3.127750955195097,-3.8973452436621656,4.269285714285721,27.63160069678009,21.91085651172618,11.81204679431549,46.24978347479656,38.53355359704268,3427.867204502009,3415.8769999999995,3403.88679549799,2025-07-23 17:00:00,2025.07.24 12:00,3369.3,3369.65,3366.62,3366.65,80.0,36.753397069366265,3371.006000000009,-1.508666691084727,-1.5313617541003794,2.4392857142856967,31.047755337293157,13.168297399381611,32.309218801598135,34.13626978664912,44.01876943898477,3377.4388575299004,3371.006,3364.5731424701,2025-07-24 12:00:00
485,485,2025-07-23 19:00:00,3398.38,12959.75,IMPERIUM,IMPERIUM,489,489,2025-07-24 15:49:40,3354.39,12871.93,-58.89,sl 3354.39,sl 3354.39,2025.07.23 19:00,3397.74,3397.74,3385.0,3385.71,78.0,16.422251588487157,3410.0830000000083,-4.406011348911761,-1.8715609426135769,3.7671428571426873,41.9623487965568,5.282051801123821,48.03843120210527,1.2480224995606222,1.0835714352832264,3423.5837571639518,3410.083,3396.582242836048,2025-07-23 19:00:00,2025.07.24 15:45,3360.62,3361.04,3353.68,3353.98,74.0,26.747836659638864,3362.0835000000084,-1.4750330591100465,-0.937816411290984,3.0985714285714776,17.825308984160458,17.515900737466314,32.608562215777226,25.063845311930933,40.90892278754603,3366.4755804865126,3362.0835000000006,3357.6914195134887,2025-07-24 15:45:00
486,486,2025-07-23 20:00:00,3387.66,12959.75,IMPERIUM,IMPERIUM,492,492,2025-07-25 12:00:00,3345.23,12863.52,-8.41,,,2025.07.23 20:00,3386.97,3388.0,3385.73,3386.3,79.0,32.731010668494804,3394.250000000008,-6.543625448554849,-7.348583679548519,5.569999999999977,50.26009894563927,7.571840503386954,22.902510045293383,19.027334043308556,21.161740490310475,3415.606599916654,3394.250000000001,3372.893400083348,2025-07-23 20:00:00,2025.07.25 12:00,3345.08,3345.99,3344.35,3345.43,75.0,30.795775785346507,3350.6940000000104,-2.9591592636684254,-2.570748147079775,2.1535714285714107,40.74483596296534,8.779944660987804,26.950690877702748,12.085889570552348,17.97805802767648,3358.586878815743,3350.6940000000004,3342.8011211842577,2025-07-25 12:00:00
487,487,2025-07-23 21:00:00,3393.51,12959.75,IMPERIUM,IMPERIUM,493,493,2025-07-25 17:17:40,3334.68,12804.69,-58.83,sl 3334.68,sl 3334.68,2025.07.23 21:00,3392.88,3393.52,3391.96,3392.2,75.0,49.89350354210128,3388.1030000000083,-2.175059062772561,-3.773989370103549,2.6250000000000084,33.68418406491584,23.13766506851661,8.79144728546409,77.97356828193816,72.77882153599617,3393.034048975624,3388.103,3383.1719510243765,2025-07-23 21:00:00,2025.07.25 17:15,3339.54,3339.81,3333.45,3335.79,78.0,37.75739114261461,3340.72450000001,-0.3114758214142057,0.1539225472448109,3.6321428571428265,21.86752873469827,12.73152396251746,33.566430240555555,30.758307299062928,46.11604873620245,3345.442069183383,3340.7245000000003,3336.0069308166176,2025-07-25 17:15:00
490,490,2025-07-24 16:00:00,3353.64,12871.93,IMPERIUM,IMPERIUM,494,494,2025-07-25 18:00:40,3328.77,12745.8,-58.89,sl 3328.77,sl 3328.77,2025.07.24 16:00,3352.85,3355.35,3350.98,3355.24,81.0,34.71106160275481,3360.5720000000083,-2.3768098402474607,-1.369925792110772,3.3685714285714594,25.9875381210366,11.40220264302622,29.93374326422457,17.559748427671657,13.91728371919654,3367.288494919227,3360.572,3353.855505080773,2025-07-24 16:00:00,2025.07.25 18:00,3331.39,3332.38,3327.76,3330.51,88.0,34.34896996384644,3338.3290000000097,-2.5647813221839897,-1.5544494009705347,3.580714285714237,53.33665437595686,3.6127016014850017,31.592218560298488,12.434691745036334,11.922035722187974,3347.6638613273035,3338.3289999999997,3328.994138672695,2025-07-25 18:00:00
491,491,2025-07-25 01:00:00,3368.95,12871.93,IMPERIUM,IMPERIUM,497,497,2025-07-28 16:53:40,3309.71,12686.56,-59.24,sl 3309.71,sl 3309.71,2025.07.25 01:00,3368.0,3369.42,3367.46,3368.83,85.0,45.80086138525004,3369.661500000008,-0.7156082185260857,-0.5444073520966789,1.1371428571427733,34.8837516395195,18.5760061092389,19.676793783200196,23.88469457789802,12.793006537330267,3372.6151098252813,3369.6615,3366.707890174718,2025-07-25 01:00:00,2025.07.28 16:50,3317.11,3317.84,3304.96,3306.04,78.0,14.980670287582823,3326.4250000000097,-4.442298071515779,-2.4613972030273312,3.9921428571428272,51.5450488982568,3.5515323812531845,37.44186244350574,4.555952131010053,11.840675272404958,3337.9959282255145,3326.425,3314.854071774486,2025-07-28 16:50:00
495,495,2025-07-28 01:01:00,3324.4,12745.8,IMPERIUM,IMPERIUM,500,500,2025-07-29 12:00:00,3326.13,12683.99,-2.57,,,2025.07.28 01:00,3323.54,3330.02,3322.93,3328.63,90.0,23.75663242841631,3337.228500000009,-0.7042550024816592,0.0505923994639319,2.1821428571428148,25.513803474994297,16.84025769727579,30.940701396455268,34.235453315290776,27.96416966189726,3341.5831815038528,3337.2285,3332.8738184961467,2025-07-28 01:00:00,2025.07.29 12:00,3325.98,3325.98,3323.5,3323.74,75.0,53.8143059084779,3322.180500000009,2.2986782094249065,2.638270776513425,2.7735714285714685,36.43201658944811,16.491106925131966,18.535684702634743,69.30976833054632,75.76954977477418,3332.998423044651,3322.1805,3311.3625769553487,2025-07-29 12:00:00
496,496,2025-07-28 16:00:00,3328.7,12745.8,IMPERIUM,IMPERIUM,502,502,2025-07-31 13:00:00,3306.4,12676.95,-7.04,,,2025.07.28 16:00,3328.06,3330.06,3327.76,3329.35,79.0,40.07934083341712,3332.3975000000096,-2.18869887625533,-1.7973749118811682,2.886428571428507,41.38851115690168,11.293589271506193,17.354439411167842,27.97711908476341,21.23631968404439,3339.736693075537,3332.3975,3325.0583069244635,2025-07-28 16:00:00,2025.07.31 13:00,3306.25,3307.54,3305.82,3307.42,72.0,50.791840841689,3308.8625000000125,0.3650753029105544,0.9843026936382216,2.375714285714219,29.408978865937808,10.191241810591492,19.63267715386002,33.495934959351295,33.88888888889179,3313.0643418580435,3308.8625000000006,3304.660658141958,2025-07-31 13:00:00
498,498,2025-07-28 17:00:00,3302.54,12686.56,IMPERIUM,IMPERIUM,504,504,2025-07-31 22:00:00,3295.52,12675.92,-1.03,,,2025.07.28 17:00,3301.77,3308.45,3301.32,3307.0,78.0,25.381874033455876,3323.6300000000097,-6.317830945975857,-3.358339170741942,4.619999999999967,59.94133444364076,2.66759543303017,33.664277916278415,8.571083172146695,5.575108213671967,3340.517069609616,3323.63,3306.742930390385,2025-07-28 17:00:00,2025.07.31 22:00,3295.37,3296.01,3295.0,3295.37,72.0,51.74212736233348,3294.819500000013,0.0229196291338666,-0.0678377212920917,1.3485714285713857,13.164837265276084,16.132257494053732,11.35341316900394,63.14553990610807,59.46791862285439,3296.568001930225,3294.8195,3293.070998069775,2025-07-31 22:00:00
499,499,2025-07-28 20:00:00,3312.39,12686.56,IMPERIUM,IMPERIUM,506,506,2025-08-01 15:31:40,3318.36,12710.6,34.68,tp 3318.36,tp 3318.36,2025.07.28 20:00,3311.82,3312.02,3309.68,3310.4,71.0,39.43543997937229,3313.281500000009,-0.741758611680325,-0.6004408694235731,1.6500000000000052,34.77172755164356,6.633331728310042,28.366372709697195,12.89036544850558,17.056472066414983,3316.023669031989,3313.2815,3310.539330968011,2025-07-28 20:00:00,2025.08.01 15:30,3300.99,3330.46,3300.99,3327.66,78.0,85.96826403974984,3300.983000000011,3.635875306350045,1.63370147810602,4.283571428571366,32.36674956873952,32.998317891427966,10.235328822015587,87.15880893300232,87.04463753119548,3313.5081859866423,3300.9829999999997,3288.4578140133563,2025-08-01 15:30:00
501,501,2025-07-30 16:00:00,3313.44,12683.99,IMPERIUM,IMPERIUM,508,508,2025-08-04 16:47:40,3381.33,12789.39,78.79,tp 3381.33,tp 3381.33,2025.07.30 16:00,3312.81,3315.14,3311.32,3311.36,78.0,20.95111545748261,3324.483000000008,-3.596013553325065,-1.4730911070130417,3.458571428571319,28.566430309308032,16.538915232389606,37.05120110515938,6.2940501557123945,6.577798342060653,3335.7576265570087,3324.483,3313.208373442992,2025-07-30 16:00:00,2025.08.04 16:45,3375.62,3382.12,3375.62,3381.26,77.0,78.06156360880128,3370.07350000001,3.680599224279376,2.7881248686699776,3.395714285714302,41.02061280702466,33.98933655730874,10.525035569708043,91.87408491947365,89.81363760493974,3380.878876948539,3370.073500000001,3359.2681230514627,2025-08-04 16:45:00
503,503,2025-07-31 14:00:00,3296.55,12676.95,IMPERIUM,IMPERIUM,509,509,2025-08-05 16:00:00,3365.97,12842.97,53.58,,,2025.07.31 14:00,3295.83,3298.31,3294.67,3297.94,75.0,33.79706719366726,3303.5120000000124,-2.502902177253418,-1.4020228702855737,2.341428571428471,58.27261933524988,9.716724562571349,41.83162649629566,16.938870741949934,9.110041101210737,3311.048486183892,3303.512,3295.975513816107,2025-07-31 14:00:00,2025.08.05 16:00,3365.82,3367.9,3365.52,3366.5,84.0,74.18105813716119,3356.997500000012,2.593081794419504,0.9434350771056996,2.8264285714285697,55.21844532852492,40.70533677270454,5.496043579551878,94.51055662187991,94.36388090581956,3369.024088668447,3356.9975000000004,3344.970911331554,2025-08-05 16:00:00
505,505,2025-08-01 05:00:00,3283.68,12675.92,IMPERIUM,IMPERIUM,510,510,2025-08-05 16:00:00,3365.97,12884.54,41.57,,,2025.08.01 05:00,3282.9,3289.57,3282.86,3288.23,83.0,49.30347072271473,3288.791500000012,-1.259270619666495,-0.6449301807347024,2.6714285714285926,30.483152509444466,19.906486564425613,29.39092576913194,26.97350069734942,15.363750496565004,3293.987353250429,3288.7915,3283.59564674957,2025-08-01 05:00:00,2025.08.05 16:00,3365.82,3367.9,3365.52,3366.5,84.0,74.18105813716119,3356.997500000012,2.593081794419504,0.9434350771056996,2.8264285714285697,55.21844532852492,40.70533677270454,5.496043579551878,94.51055662187991,94.36388090581956,3369.024088668447,3356.9975000000004,3344.970911331554,2025-08-05 16:00:00
507,507,2025-08-04 08:00:00,3359.24,12710.6,IMPERIUM,IMPERIUM,511,511,2025-08-05 17:00:00,3373.03,12898.33,13.79,,,2025.08.04 08:00,3358.61,3360.52,3358.38,3360.08,76.0,61.69334174441644,3359.3060000000105,1.2647122945936644,1.7057770262682688,1.0657142857142778,32.278103794109626,22.29897473012568,18.137009729705408,32.570422535210696,46.77142055826589,3362.4361015957948,3359.306,3356.1758984042044,2025-08-04 08:00:00,2025.08.05 17:00,3372.88,3380.31,3371.97,3375.88,78.0,70.6114920713694,3369.178500000012,4.595350209881872,4.423291811395673,3.340000000000002,63.172347405491024,32.06593476200506,12.55890570390932,63.632541517764,69.87461349117429,3379.666688165741,3369.1784999999995,3358.690311834258,2025-08-05 17:00:00
512,512,2025-08-05 21:00:00,3380.33,12898.33,IMPERIUM,IMPERIUM,513,513,2025-08-06 05:00:00,3375.7,12893.7,-4.63,,,2025.08.05 21:00,3379.7,3379.87,3378.65,3378.77,72.0,40.54682098010525,3380.51200000001,-0.6120392769721548,-0.4296314550918521,1.5300000000000256,24.08078741855866,11.31873908613679,28.65969806997765,24.71416007036238,38.26172761960704,3382.355340446038,3380.512,3378.6686595539622,2025-08-05 21:00:00,2025.08.06 05:00,3375.55,3375.81,3374.34,3375.52,90.0,35.44476748880541,3379.6470000000118,-1.4588639408793824,-1.0016970927466111,2.4214285714285007,29.742154740074906,13.61188836846947,29.344774852617643,21.84401850627768,19.87146488560148,3385.596413752632,3379.647000000001,3373.6975862473696,2025-08-06 05:00:00
514,514,2025-08-06 06:00:00,3376.63,12893.7,IMPERIUM,IMPERIUM,515,515,2025-08-06 11:00:00,3373.35,12890.42,-3.28,,,2025.08.06 06:00,3375.96,3376.82,3375.73,3376.69,82.0,47.76520817695107,3376.243000000011,-1.0169382537537786,-1.38549087356102,1.6885714285713749,16.99422295429462,22.25841158924544,16.18920323580465,63.12460468058119,47.66304551213974,3379.423321367409,3376.2429999999995,3373.06267863259,2025-08-06 06:00:00,2025.08.06 11:00,3373.2,3374.28,3371.22,3371.99,75.0,44.83237767833295,3373.835500000011,-0.2438586009425307,-0.5061060161021007,2.0828571428571845,30.567000726771056,22.352982730519848,27.36836708493486,60.22913256955753,69.65821503493126,3378.5942833529166,3373.8355,3369.076716647083,2025-08-06 11:00:00
516,516,2025-08-06 12:00:00,3365.37,12890.42,IMPERIUM,IMPERIUM,518,518,2025-08-07 11:00:00,3395.9,12920.95,30.53,,,2025.08.06 12:00,3364.64,3366.7,3364.64,3365.92,83.0,38.56118241744972,3369.06400000001,-2.171750118073305,-1.9844996053756636,2.3057142857142874,38.60817697072273,8.758199194756253,18.696148291801315,7.098239636570079,7.975595094283925,3376.3274025084665,3369.064,3361.800597491533,2025-08-06 12:00:00,2025.08.07 11:00,3395.75,3396.04,3390.92,3391.79,78.0,62.16203939019517,3388.9100000000126,4.101129873696664,3.979941819074528,2.5664285714285464,70.77954898191811,22.63582877250859,11.36923789063704,77.98189563365311,87.72374934584174,3399.09671291438,3388.91,3378.72328708562,2025-08-07 11:00:00
517,517,2025-08-06 13:00:00,3359.23,12890.42,IMPERIUM,IMPERIUM,520,520,2025-08-07 13:00:00,3376.47,12918.75,-2.2,,,2025.08.06 13:00,3358.48,3359.85,3357.8,3359.26,80.0,27.44547317101912,3363.95800000001,-2.732357638263693,-2.2324073752628686,1.8785714285713644,51.95735264630199,4.98853301430162,34.24535296485395,15.686274509802423,13.71168583723935,3368.903610579089,3363.958,3359.012389420911,2025-08-06 13:00:00,2025.08.07 13:00,3376.32,3376.49,3374.08,3375.7,81.0,42.79687689483352,3377.250500000013,-1.7183639291692998,-1.893161698562868,2.856428571428575,19.29872646312351,18.468266074190087,29.72382627342161,42.65118141770117,51.24358877256517,3380.9830727052527,3377.2505,3373.517927294746,2025-08-07 13:00:00
519,519,2025-08-07 12:00:00,3378.67,12920.95,IMPERIUM,IMPERIUM,522,522,2025-08-07 15:00:00,3377.94,12923.54,4.79,,,2025.08.07 12:00,3377.62,3378.35,3375.89,3376.33,110.0,37.9599913250372,3384.506000000012,-2.1686484176757403,-1.5832352273594676,4.221428571428584,31.78377236351986,14.546898515961386,29.190823310471227,23.23286930666273,26.67186079730024,3401.0941806115075,3384.506,3367.9178193884923,2025-08-07 12:00:00,2025.08.07 15:00,3377.79,3379.93,3375.96,3379.4,81.0,54.04748113718505,3377.0065000000127,0.257883089981533,0.2008384780519086,2.907857142857132,22.407208966179734,19.47249969271868,10.098707646973908,58.61967694567005,56.19187469408068,3382.5908326369404,3377.0064999999995,3371.422167363058,2025-08-07 15:00:00
521,521,2025-08-07 14:00:00,3373.15,12918.75,IMPERIUM,IMPERIUM,524,524,2025-08-07 20:00:00,3388.65,12931.08,7.54,,,2025.08.07 14:00,3372.4,3373.61,3371.31,3372.7,75.0,39.77877650322063,3375.666500000013,-1.623474909842571,-1.4132070781242694,2.533571428571498,14.36537598840154,16.124052534593645,19.55610173382339,15.641247833620506,23.654985139721603,3379.182032818792,3375.6665000000003,3372.1509671812087,2025-08-07 14:00:00,2025.08.07 20:00,3388.5,3388.57,3385.59,3385.7,73.0,43.00223072714169,3388.512500000013,0.332226411069314,0.8937281557299253,1.733571428571447,19.27628198118189,12.188403636668408,25.12875454547551,26.63101604278046,40.39634873016726,3391.973724494309,3388.5125000000007,3385.0512755056925,2025-08-07 20:00:00
523,523,2025-08-07 16:00:00,3381.11,12923.54,IMPERIUM,IMPERIUM,526,526,2025-08-08 05:00:00,3382.92,12908.96,-22.12,,,2025.08.07 16:00,3380.27,3383.93,3379.64,3383.31,84.0,56.38073790423924,3380.087500000013,1.3187013773585932,1.0943143062245,3.5685714285714183,26.57608827481691,21.786756065119587,16.31709213997909,48.6808901124115,47.51089699472525,3386.265424813397,3380.087499999999,3373.909575186601,2025-08-07 16:00:00,2025.08.08 05:00,3382.77,3384.75,3382.55,3384.45,100.0,40.18039668402969,3386.496500000013,-3.181704034446284,-3.511701814073485,3.351428571428499,40.60599079982539,12.89601454280667,12.894925258028756,21.710358869939927,19.501349874979663,3394.2687899456982,3386.4965,3378.724210054302,2025-08-08 05:00:00
525,525,2025-08-08 02:00:00,3405.04,12931.08,IMPERIUM,IMPERIUM,528,528,2025-08-08 14:00:00,3384.51,12892.58,-16.38,,,2025.08.08 02:00,3403.25,3405.93,3398.73,3400.7,162.0,55.96787138796785,3397.2460000000124,1.2722744792890808,0.3369644060093948,7.2321428571427795,19.830527721680387,22.454788192435466,13.141110108880262,65.96370769985239,59.83870088823606,3405.24741087559,3397.2460000000005,3389.244589124411,2025-08-08 02:00:00,2025.08.08 14:00,3384.36,3387.99,3383.61,3386.12,89.0,30.856458057944597,3393.749000000012,-3.1426199203669967,-2.133338772377488,2.914285714285714,59.599769749726335,2.998281612507649,28.14015020207349,10.717917429326674,11.44850831271275,3405.0748198820224,3393.7490000000007,3382.423180117979,2025-08-08 14:00:00
527,527,2025-08-08 13:00:00,3400.89,12908.96,IMPERIUM,IMPERIUM,530,530,2025-08-08 22:00:00,3395.14,12906.24,13.66,,,2025.08.08 13:00,3400.1,3400.7,3399.35,3400.26,76.0,57.87978346420854,3398.295000000012,0.783941586911169,0.6000463511594284,2.050714285714242,25.925795751294217,16.697340452769325,8.987781816630259,88.17056396148794,85.58765092465612,3401.618759919128,3398.295,3394.971240080872,2025-08-08 13:00:00,2025.08.08 22:00,3394.99,3396.49,3393.79,3394.71,78.0,49.56742992294725,3394.964000000012,-0.1251786571501725,-0.277473722018469,8.347857142857157,18.564542606748045,14.666292070403047,14.210705250501857,73.29038092008548,72.75912738781625,3402.979915169212,3394.964,3386.948084830788,2025-08-08 22:00:00
529,529,2025-08-08 21:00:00,3381.48,12892.58,IMPERIUM,IMPERIUM,532,532,2025-08-11 03:00:00,3391.23,12893.49,-12.75,,,2025.08.08 21:00,3380.85,3398.15,3374.33,3397.47,78.0,52.64878550647676,3396.6720000000123,-0.3666296565829725,0.6707639526706336,4.844285714285715,22.1514432588487,13.641185389069443,25.395990834593317,50.556531927357206,35.72487097036184,3404.539979664437,3396.672,3388.804020335562,2025-08-08 21:00:00,2025.08.11 03:00,3391.08,3391.17,3387.05,3388.23,89.0,33.59619525803457,3393.228500000012,-1.1416129704830382,-0.6127175114680468,2.047857142857105,24.60949221667193,10.076281932176732,35.311803143448216,12.452107279695165,16.377239578048638,3396.390070970261,3393.2285,3390.0669290297383,2025-08-11 03:00:00
531,531,2025-08-11 01:01:00,3403.98,12906.24,IMPERIUM,IMPERIUM,536,536,2025-08-18 12:00:00,3348.44,12860.02,-33.47,,,2025.08.11 01:00,3403.25,3404.58,3396.94,3399.86,88.0,58.93845694803053,3396.1045000000117,0.5635622205845721,0.103886578527097,2.8664285714286333,18.549260759212203,25.846694774301582,14.152810833488855,66.03912882982904,69.27741075937216,3399.5061964885185,3396.1045,3392.7028035114813,2025-08-11 01:00:00,2025.08.18 12:00,3348.29,3349.46,3347.82,3348.7,67.0,51.025712692288806,3348.1305000000066,-0.3937978589106023,-0.7658936203003576,1.7657142857142578,19.274407988990305,20.606056851537915,14.95666561635887,72.18695903058175,65.49396146790707,3351.524998342908,3348.1305,3344.736001657093,2025-08-18 12:00:00
533,533,2025-08-11 04:00:00,3381.91,12893.49,IMPERIUM,IMPERIUM,538,538,2025-08-19 12:00:00,3337.78,12863.29,3.27,,,2025.08.11 04:00,3381.01,3383.47,3378.36,3380.93,83.0,25.65735347519113,3388.012500000012,-3.1542055266040734,-2.450933971767056,2.970714285714317,54.08782793477806,5.772010751512124,32.14328412645932,11.512648425400126,12.754892169978795,3396.5149299467857,3388.0125,3379.510070053214,2025-08-11 04:00:00,2025.08.19 12:00,3337.63,3339.13,3337.15,3338.52,58.99999999999999,52.06122409354391,3338.4675000000043,0.0990938161885424,0.1267991053822292,1.4842857142856805,18.41186170765526,13.77684706170951,18.09938766177608,46.26307922272391,47.9571499750918,3340.164271935176,3338.4675,3336.7707280648247,2025-08-19 12:00:00
534,534,2025-08-11 08:00:00,3376.01,12893.49,IMPERIUM,IMPERIUM,539,539,2025-08-19 19:26:40,3319.03,12806.31,-56.98,sl 3319.03,sl 3319.03,2025.08.11 08:00,3375.21,3375.5,3374.08,3374.33,95.0,40.31862635902655,3376.481500000012,-0.4538605604357144,-0.1687112264737175,1.6464285714284748,20.974679702296623,9.88464188344124,27.26505941793835,15.625000000001904,32.68162772104847,3378.8937875035954,3376.4815000000003,3374.0692124964053,2025-08-11 08:00:00,2025.08.19 19:25,3319.62,3319.96,3318.53,3319.24,34.0,32.79886960382228,3322.7930000000056,-2.6782297618201483,-2.647884714396221,1.972142857142818,28.580985024323645,9.93197209873314,29.403458655492443,9.461358313815357,10.188422084021935,3326.323360321553,3322.793,3319.2626396784467,2025-08-19 19:25:00
